sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status
1,0,67,0,91,0,1,58,2,0,55,1,58.8,1
2,0,79.33,1,78.33,0,2,77.48,2,1,86.5,0,66.28,1
3,0,65,1,68,1,0,64,0,0,75,0,57.8,1
4,0,56,1,52,1,2,52,2,0,66,1,59.43,0
5,0,85.8,1,73.6,1,1,73.3,0,0,96.8,0,55.5,1
6,0,55,0,49.8,0,2,67.25,2,1,55,0,51.58,0
7,1,46,0,49.2,0,1,79,0,0,74.28,0,53.29,0
8,0,82,1,64,1,2,66,2,1,67,0,62.14,1
9,0,73,1,79,1,1,72,0,0,91.34,0,61.29,1
10,0,58,1,70,1,1,61,0,0,54,0,52.21,0
11,0,58,1,61,1,1,60,0,1,62,1,60.85,1
12,0,69.6,1,68.4,1,1,78.3,0,1,60,0,63.7,1
13,1,47,1,55,0,2,65,0,0,62,1,65.04,0
14,1,77,1,87,1,1,59,0,0,68,0,68.63,1
15,0,62,1,47,1,1,50,0,0,76,1,54.96,0
16,1,65,1,75,1,1,69,0,1,72,0,64.66,1
17,0,63,1,66.2,1,1,65.6,0,1,60,0,62.54,1
18,1,55,1,67,1,1,64,0,0,60,0,67.28,0
19,1,63,1,66,1,1,64,0,0,68,1,64.08,0
20,0,60,0,67,0,0,70,0,1,50.48,0,77.89,1
21,0,62,0,65,0,1,66,0,0,50,1,56.7,1
22,1,79,0,76,0,1,85,0,0,95,0,69.06,1
23,1,69.8,0,60.8,0,2,72.23,2,0,55.53,1,68.81,1
24,1,77.4,0,60,0,2,64.74,2,1,92,0,63.62,1
25,0,76.5,0,97.7,0,2,78.86,2,0,97.4,0,74.01,1
26,1,52.58,0,54.6,1,1,50.2,0,1,76,0,65.33,0
27,0,71,0,79,0,1,66,0,1,94,0,57.55,1
28,0,63,0,67,0,1,66,0,0,68,1,57.69,1
29,0,76.76,0,76.5,0,1,67.5,0,1,73.35,0,64.15,1
30,0,62,1,67,1,1,58,0,0,77,0,51.29,0
31,1,64,1,73.5,1,1,73,0,0,52,1,56.7,1
32,1,67,1,53,1,2,65,2,0,64,1,58.32,0
33,1,61,1,81,1,1,66.4,0,0,50.89,1,62.21,1
34,1,87,0,65,0,2,81,0,1,88,0,72.78,1
35,0,62,0,51,0,2,52,1,0,68.44,1,62.77,0
36,1,69,1,78,1,1,72,0,0,71,1,62.74,1
37,0,51,1,44,1,1,57,0,0,64,0,51.45,0
38,1,79,1,76,1,2,65.6,2,0,58,1,55.47,1
39,1,73,0,58,0,2,66,0,0,53.7,1,56.86,1
40,0,81,0,68,0,2,64,2,0,93,0,62.56,1
41,1,78,1,77,0,1,80,0,0,60,0,66.72,1
42,1,74,0,63.16,0,1,65,0,1,65,1,69.76,0
43,0,49,0,39,1,2,65,1,0,63,0,51.21,0
44,0,87,0,87,0,1,68,0,0,95,1,62.9,1
45,1,77,0,73,0,1,81,0,1,89,0,69.7,1
46,1,76,1,64,1,2,72,2,0,58,1,66.53,0
47,1,70.89,0,71.98,0,2,65.6,0,0,68,1,71.63,0
48,0,63,1,60,1,1,57,0,1,78,0,54.55,1
49,0,63,0,62,0,1,68,0,0,64,0,62.46,1
50,1,50,0,37,0,0,52,1,0,65,1,56.11,0
51,1,75.2,1,73.2,1,2,68.4,0,0,65,1,62.98,1
52,0,54.4,1,61.12,1,1,56.2,0,0,67,1,62.65,0
53,1,40.89,0,45.83,0,1,53,0,0,71.2,1,65.49,0
54,0,80,0,70,0,2,72,2,0,87,1,71.04,1
55,1,74,1,60,0,2,69,0,0,78,1,65.56,1
56,0,60.4,1,66.6,0,2,65,0,0,71,1,52.71,1
57,0,63,0,71.4,0,1,61.4,0,0,68,0,66.88,1
58,0,68,1,76,1,1,74,0,0,80,0,63.59,1
59,0,74,1,62,0,2,68,0,0,74,0,57.99,1
60,0,52.6,1,65.58,0,2,72.11,2,0,57.6,0,56.66,1
61,0,74,1,70,1,2,72,0,1,60,0,57.24,1
62,0,84.2,1,73.4,1,1,66.89,0,0,61.6,0,62.48,1
63,1,86.5,0,64.2,0,2,67.4,2,0,59,0,59.69,1
64,0,61,0,70,0,1,64,0,0,68.5,1,59.5,0
65,0,80,0,73,0,1,75,0,0,61,0,58.78,1
66,0,54,0,47,0,2,57,0,0,89.69,1,57.1,0
67,0,83,0,74,0,2,66,0,0,68.92,1,58.46,1
68,0,80.92,0,78.5,0,1,67,0,0,68.71,0,60.99,1
69,1,69.7,1,47,1,1,72.7,2,0,79,1,59.24,0
70,0,73,1,73,1,2,66,2,1,70,0,68.07,1
71,0,82,0,61,0,2,62,2,0,89,0,65.45,1
72,0,75,0,70.29,0,1,71,0,0,95,0,66.94,1
73,0,84.86,0,67,0,2,78,0,0,95.5,0,68.53,1
74,0,64.6,1,83.83,0,1,71.72,0,0,86,0,59.75,1
75,0,56.6,1,64.8,1,1,70.2,0,0,84.27,0,67.2,1
76,1,59,1,62,0,1,77.5,0,0,74,1,67,0
77,1,66.5,0,70.4,1,0,71.93,0,0,61,0,64.27,1
78,0,64,0,80,0,2,65,2,1,69,0,57.65,1
79,0,84,0,90.9,0,2,64.5,2,0,86.04,0,59.42,1
80,1,69,1,62,1,2,66,2,0,75,1,67.99,0
81,1,69,0,62,0,1,69,0,1,67,1,62.35,1
82,0,81.7,0,63,0,2,67,0,1,86,0,70.2,1
83,0,63,1,67,1,1,74,0,0,82,0,60.44,0
84,0,84,0,79,0,2,68,2,1,84,0,66.69,1
85,0,70,1,63,0,2,70,2,1,55,0,62,1
86,1,83.84,0,89.83,0,1,77.2,0,1,78.74,0,76.18,1
87,0,62,0,63,0,1,64,0,0,67,0,57.03,1
88,0,59.6,1,51,1,2,60,1,0,75,1,59.08,0
89,1,66,1,62,1,1,73,0,0,58,1,64.36,1
90,1,84,0,75,0,2,69,2,1,62,1,62.36,1
91,1,85,0,90,0,1,82,0,0,92,0,68.03,1
92,0,52,1,57,1,1,50.8,0,0,67,1,62.79,0
93,1,60.23,1,69,1,2,66,0,0,72,0,59.47,1
94,0,52,1,62,1,1,54,0,0,72,1,55.41,0
95,0,58,1,62,1,1,64,0,0,53.88,0,54.97,1
96,0,73,1,78,0,1,65,0,1,95.46,0,62.16,1
97,1,76,1,70,1,2,76,0,1,66,0,64.44,1
98,1,70.5,1,62.5,0,1,61,0,0,93.91,0,69.03,0
99,1,69,1,73,1,1,65,0,0,70,0,57.31,1
100,0,54,1,82,0,1,63,2,0,50,0,59.47,0
101,1,45,0,57,0,1,58,0,1,56.39,1,64.95,0
102,0,63,1,72,1,1,68,0,0,78,1,60.44,1
103,1,77,0,61,0,1,68,0,1,57.5,0,61.31,1
104,0,73,1,78,1,2,73,2,1,85,1,65.83,1
105,0,69,1,63,0,2,65,0,1,55,1,58.23,1
106,0,59,1,64,0,2,58,2,0,85,1,55.3,0
107,0,61.08,0,50,0,2,54,2,0,71,0,65.69,0
108,0,82,0,90,0,1,83,0,0,80,1,73.52,1
109,0,61,1,82,1,1,69,0,0,84,0,58.31,1
110,0,52,1,63,0,2,65,2,1,86,1,56.09,0
111,1,69.5,1,70,1,2,72,2,0,57.2,1,54.8,1
112,0,51,0,54,0,2,61,2,0,60,1,60.64,0
113,0,58,0,61,0,1,61,0,0,58,1,53.94,1
114,1,73.96,0,79,0,1,67,0,0,72.15,0,63.08,1
115,0,65,1,68,0,2,69,0,0,53.7,1,55.01,1
116,1,73,0,63,0,2,66,0,0,89,0,60.5,1
117,0,68.2,1,72.8,1,1,66.6,0,1,96,0,70.85,1
118,0,77,0,75,0,2,73,2,0,80,0,67.05,1
119,0,76,1,80,1,2,78,2,1,97,1,70.48,1
120,0,60.8,1,68.4,1,1,64.6,0,1,82.66,0,64.34,1
121,0,58,0,40,0,2,59,0,0,73,1,58.81,0
122,1,64,1,67,0,2,69.6,2,1,55.67,1,71.49,1
123,1,66.5,1,66.8,1,0,69.3,0,1,80.4,0,71,1
124,0,74,0,59,0,1,73,0,1,60,1,56.7,1
125,0,67,1,71,1,2,64.33,1,1,64,1,61.26,1
126,1,84,1,73,1,1,73,0,0,75,0,73.33,1
127,1,79,0,61,0,2,75.5,2,1,70,0,68.2,1
128,1,72,0,60,0,2,69,0,0,55.5,1,58.4,1
129,0,80.4,1,73.4,1,2,77.72,2,1,81.2,1,76.26,1
130,0,76.7,1,89.7,0,1,66,0,1,90,0,68.55,1
131,0,62,1,65,0,1,60,0,0,84,0,64.15,0
132,1,74.9,0,57,0,2,62,1,1,80,0,60.78,1
133,0,67,0,68,0,1,64,0,1,74.4,1,53.49,1
134,0,73,1,64,0,1,77,0,1,65,1,60.98,1
135,1,77.44,1,92,0,1,72,0,1,94,0,67.13,1
136,1,72,1,56,0,2,69,0,0,55.6,1,65.63,1
137,1,47,1,59,1,0,64,0,0,78,0,61.58,0
138,0,67,0,63,1,1,72,0,0,56,1,60.41,1
139,1,82,0,64,0,2,73,2,1,96,0,71.77,1
140,0,77,1,70,1,1,59,0,1,58,0,54.43,1
141,0,65,1,64.8,0,1,69.5,0,1,56,0,56.94,1
142,0,66,1,64,1,2,60,0,0,60,1,61.9,0
143,0,85,1,60,0,2,73.43,2,1,60,0,61.29,1
144,0,77.67,0,64.89,0,1,70.67,0,0,89,0,60.39,1
145,0,52,0,50,0,0,61,0,0,60,0,58.52,0
146,0,89.4,0,65.66,0,2,71.25,2,0,72,1,63.23,1
147,0,62,1,63,0,2,66,0,0,85,1,55.14,1
148,0,70,1,74,1,1,65,0,0,83,0,62.28,1
149,1,77,1,86,1,0,56,1,0,57,0,64.08,1
150,0,44,1,58,1,0,55,0,1,64.25,1,58.54,0
151,0,71,1,58.66,1,2,58,2,1,56,0,61.3,1
152,0,65,1,65,1,1,75,0,0,83,0,58.87,1
153,1,75.4,0,60.5,1,2,84,2,0,98,0,65.25,1
154,0,49,0,59,0,2,65,2,1,86,0,62.48,1
155,0,53,1,63,0,2,60,0,1,70,0,53.2,1
156,0,51.57,0,74.66,0,1,59.9,0,1,56.15,1,65.99,0
157,0,84.2,1,69.4,1,2,65,2,1,80,1,52.72,1
158,0,66.5,1,62.5,1,1,60.9,0,0,93.4,0,55.03,1
159,0,67,0,63,0,2,64,2,0,60,0,61.87,0
160,0,52,1,49,0,1,58,0,0,62,1,60.59,0
161,0,87,1,74,1,2,65,2,1,75,1,72.29,1
162,0,55.6,0,51,0,1,57.5,0,0,57.63,1,62.72,0
163,0,74.2,1,87.6,0,1,77.25,0,1,75.2,0,66.06,1
164,0,63,0,67,0,2,64,2,0,75,0,66.46,1
165,1,67.16,1,72.5,1,1,63.35,0,0,53.04,0,65.52,1
166,1,63.3,1,78.33,0,1,74,0,0,80,0,74.56,0
167,0,62,0,62,0,1,60,0,1,63,1,52.38,1
168,0,67.9,0,62,0,2,67,2,1,58.1,0,75.71,0
169,1,48,1,51,1,1,58,0,1,60,1,58.79,0
170,0,59.96,0,42.16,0,2,61.26,2,0,54.48,1,65.48,0
171,1,63.4,0,67.2,0,1,60,0,0,58.06,1,69.28,0
172,0,80,0,80,0,1,72,0,1,63.79,0,66.04,1
173,0,73,0,58,0,1,56,0,0,84,1,52.64,1
174,1,52,0,52,0,2,55,2,0,67,1,59.32,0
175,0,73.24,0,50.83,0,2,64.27,2,1,64,0,66.23,1
176,0,63,0,62,0,2,65,2,0,87.5,1,60.69,0
177,1,59,1,60,0,1,56,0,0,55,1,57.9,1
178,1,73,1,97,0,1,79,0,1,89,0,70.81,1
179,0,68,0,56,0,2,68,2,0,73,1,68.07,1
180,1,77.8,1,64,1,2,64.2,2,0,75.5,1,72.14,0
181,0,65,1,71.5,0,1,62.8,0,1,57,0,56.6,1
182,0,62,1,60.33,0,2,64.21,2,0,63,1,60.02,0
183,0,52,0,65,0,0,57,1,1,75,0,59.81,0
184,0,65,1,77,1,1,69,0,0,60,1,61.82,1
185,1,56.28,0,62.83,0,1,59.79,0,0,60,1,57.29,0
186,1,88,1,72,1,2,78,1,0,82,1,71.43,1
187,1,52,1,64,1,1,61,0,0,55,0,62.93,0
188,0,78.5,1,65.5,1,2,67,2,1,95,0,64.86,1
189,0,61.8,0,47,0,1,54.38,0,0,57,0,56.13,0
190,1,54,1,77.6,0,1,69.2,0,0,95.65,0,66.94,0
191,1,64,0,70.2,1,1,61,0,0,50,0,62.5,0
192,0,67,0,61,1,2,72,0,0,72,0,61.01,1
193,0,65.2,1,61.4,1,1,64.8,0,1,93.4,0,57.34,1
194,1,60,1,63,1,0,56,1,1,80,1,56.63,1
195,0,52,0,55,0,1,56.3,0,0,59,0,64.74,0
196,0,66,1,76,1,1,72,0,1,84,1,58.95,1
197,0,72,0,63,0,2,77.5,2,1,78,0,54.48,1
198,1,83.96,0,53,0,2,91,2,0,59.32,1,69.71,1
199,1,67,1,70,1,1,65,1,0,88,1,71.96,0
200,0,69,0,65,0,1,57,0,0,73,1,55.8,1
201,0,69,0,60,0,1,65,0,0,87.55,0,52.81,1
202,0,54.2,1,63,0,2,58,0,0,79,1,58.44,0
203,0,70,1,63,1,2,66,2,0,61.28,1,60.11,1
204,0,55.68,0,61.33,0,1,56.87,0,0,66,1,58.3,1
205,1,74,0,73,0,1,73,0,1,80,0,67.69,1
206,0,61,0,62,0,1,65,0,0,62,0,56.81,1
207,0,41,1,42,1,2,60,0,0,97,0,53.39,0
208,0,83.33,1,78,0,1,61,0,1,88.56,0,71.55,1
209,1,43,1,60,0,2,65,0,0,92.66,1,62.92,0
210,0,62,1,72,1,1,65,0,0,67,0,56.49,1
211,0,80.6,0,82,0,1,77.6,0,0,91,0,74.49,1
212,0,58,0,60,0,2,72,2,0,74,0,53.62,1
213,0,67,0,67,0,1,73,0,1,59,0,69.72,1
214,1,74,0,66,0,1,58,0,0,70,1,60.23,1
215,0,62,1,58,0,2,53,0,0,89,1,60.22,0
